time (s)	magX	magY	magZ
3885.873703	-344.652252	-212.799530	304.850952
3885.877034	-342.898895	-211.747528	299.883118
3885.880364	-341.379303	-210.870834	295.733490
3885.883698	-339.625946	-209.935715	291.233215
3885.887033	-337.931030	-209.409714	287.434235
3885.890407	-337.054352	-208.883698	283.343079
3885.893700	-335.710114	-208.123901	278.784332
3885.897030	-334.248962	-206.955002	275.394501
3885.900363	-332.904755	-206.604309	272.063110
3885.903698	-331.209839	-205.669189	268.731750
3885.907029	-330.099365	-205.026291	264.465240
3885.910368	-328.988892	-204.500290	261.893616
3885.913695	-327.060211	-203.682068	259.029816
3885.917035	-325.599060	-203.156036	255.172424
3885.920367	-324.371704	-202.746933	252.367050
3885.923690	-323.553467	-201.694916	249.269440
3885.927073	-321.741669	-200.876694	246.814728
3885.930360	-320.046753	-199.941559	244.301575
3885.933715	-319.170074	-199.649323	241.496201
3885.937028	-317.182922	-198.831100	238.164810
3885.940362	-317.066040	-198.480408	236.995911
3885.943694	-315.312683	-197.253067	233.547638
3885.947026	-314.436005	-197.194626	231.209824
3885.950359	-313.033325	-196.376389	228.755112
3885.953699	-312.098206	-195.733490	226.534195
3885.958336	-309.351257	-194.739914	222.033905
3885.961238	-308.416138	-193.746353	219.403870
3885.964655	-307.188782	-193.571014	216.598480
3885.967995	-306.253662	-193.337219	214.962006
3885.971275	-305.084747	-192.518997	213.500885
3885.974545	-304.091156	-191.233200	210.753937
3885.977895	-302.980713	-190.707184	209.818817
3885.981203	-301.285797	-190.473404	207.597900
3885.984120	-300.467560	-190.239624	206.604309
3885.987457	-300.058441	-189.655167	204.149628
3885.990788	-299.064880	-189.070709	201.461121
3885.994156	-297.545288	-188.720047	200.642899
3885.997473	-296.376404	-188.310928	199.006424
3886.000804	-295.791931	-188.369370	198.071304
3886.004166	-294.623016	-187.726471	196.376389
3886.007025	-294.973694	-187.200470	195.032150
3886.010353	-293.395691	-187.025131	193.512573
3886.013686	-293.161896	-186.616013	192.752777
3886.017016	-292.168335	-185.797775	192.109879
3886.020351	-291.525421	-185.914673	190.298065
3886.023685	-291.466980	-185.856216	190.414963
3886.027030	-290.648743	-185.388657	188.953827
3886.030351	-290.005859	-185.154877	188.778503
3886.033681	-289.772064	-185.388657	188.486267
3886.037016	-289.713623	-184.628876	187.551147
3886.040352	-288.836945	-184.453537	187.317352
3886.043680	-288.661591	-184.862656	186.440689
3886.047019	-288.720032	-183.985977	186.440689
3886.050352	-288.661591	-184.278198	185.271774
3886.053682	-288.603149	-183.985977	185.856216
3886.057022	-288.486267	-183.810638	185.680893
3886.060353	-287.960266	-184.278198	185.096436
3886.063708	-287.726471	-183.869095	185.856216
3886.067020	-287.200470	-183.226181	184.979553
3886.070350	-287.434235	-184.219757	184.745758
3886.073681	-287.317352	-183.869095	185.213333
3886.077032	-287.142029	-183.635300	185.037994
3886.080371	-287.142029	-184.278198	185.739334
3886.083680	-287.434235	-183.752197	186.323792
3886.087016	-287.200470	-183.693741	186.031555
3886.090351	-287.375793	-183.576859	186.265335
3886.093682	-288.135590	-184.278198	186.732895
3886.097013	-287.668030	-184.044418	186.323792
3886.100345	-287.375793	-184.511978	187.083572
3886.103677	-287.960266	-184.278198	186.616013
3886.107011	-288.310944	-184.804214	187.434250
3886.110345	-289.129150	-184.862656	187.375809
3886.113687	-288.778503	-184.511978	188.077148
3886.117008	-288.603149	-185.797775	188.544708
3886.121751	-289.246063	-186.090012	189.129166
3886.124673	-290.181183	-186.440689	189.655167
3886.127944	-290.181183	-186.616013	190.122742
3886.131290	-290.824066	-186.791351	191.876099
3886.134528	-290.940979	-187.258911	191.759201
3886.137877	-291.583862	-186.966675	193.161896
3886.141186	-291.759216	-187.434250	193.863235
3886.144545	-292.343658	-187.668030	194.856812
3886.147439	-293.395691	-188.720047	196.434830
3886.150795	-293.395691	-189.187607	197.136169
3886.154126	-294.506134	-189.479843	198.188202
